Date,Campaign ID,Campaign Name,Requests,Delivered,Opens,Daily Open Rate,Cumulative Open Rate,Unique Opens,Daily Unique Open Rate,Cumulative Unique Open Rate,Clicks,Daily Click Rate,Cumulative Click Rate,Unique Clicks,Daily Unique Click Rate,Cumulative Unique Click Rate,CTR,TCTR,Bounces,Daily Bounce Rate,Cumulative Bounce Rate,Bounce Drops,Spam Reports,Daily Spam Reports Rate,Cumulative Spam Reports Rate,Spam Report Drops,Unsubscribes,Daily Unsubscribe Rate,Cumulative Unsubscribe Rate,Invalid Emails
2018-10-24,4052964,"CMG - (TX) Children's Hospital of San Antonio Foundation  Burritos For Good MWF - Oct2018",2599,2508,394,15.71%,15.71%,272,10.85%,10.85%,48,1.91%,1.91%,4,0.16%,0.16%,1.47%,12.18%,6,0.23%,0.23%,83,0,0.00%,0.00%,3,1,0.04%,0.04%,1
2018-10-25,4052964,"CMG - (TX) Children's Hospital of San Antonio Foundation  Burritos For Good MWF - Oct2018",0,0,143,0.00%,21.41%,74,0.00%,13.80%,1,0.00%,1.95%,1,0.00%,0.20%,1.35%,0.70%,0,0.00%,0.23%,0,0,0.00%,0.00%,0,0,0.00%,0.04%,0
2018-10-26,4052964,"CMG - (TX) Children's Hospital of San Antonio Foundation  Burritos For Good MWF - Oct2018",0,0,23,0.00%,22.33%,13,0.00%,14.31%,0,0.00%,1.95%,0,0.00%,0.20%,0.00%,0.00%,0,0.00%,0.23%,0,0,0.00%,0.00%,0,0,0.00%,0.04%,0
2018-10-27,4052964,"CMG - (TX) Children's Hospital of San Antonio Foundation  Burritos For Good MWF - Oct2018",0,0,12,0.00%,22.81%,1,0.00%,14.35%,0,0.00%,1.95%,0,0.00%,0.20%,0.00%,0.00%,0,0.00%,0.23%,0,0,0.00%,0.00%,0,0,0.00%,0.04%,0
2018-10-28,4052964,"CMG - (TX) Children's Hospital of San Antonio Foundation  Burritos For Good MWF - Oct2018",0,0,4,0.00%,22.97%,4,0.00%,14.51%,0,0.00%,1.95%,0,0.00%,0.20%,0.00%,0.00%,0,0.00%,0.23%,0,0,0.00%,0.00%,0,0,0.00%,0.04%,0
2018-10-29,4052964,"CMG - (TX) Children's Hospital of San Antonio Foundation  Burritos For Good MWF - Oct2018",0,0,5,0.00%,23.17%,3,0.00%,14.63%,0,0.00%,1.95%,0,0.00%,0.20%,0.00%,0.00%,0,0.00%,0.23%,0,0,0.00%,0.00%,0,0,0.00%,0.04%,0
2018-10-30,4052964,"CMG - (TX) Children's Hospital of San Antonio Foundation  Burritos For Good MWF - Oct2018",0,0,3,0.00%,23.29%,2,0.00%,14.71%,0,0.00%,1.95%,0,0.00%,0.20%,0.00%,0.00%,0,0.00%,0.23%,0,0,0.00%,0.00%,0,0,0.00%,0.04%,0
Campaign Total,4052964,"CMG - (TX) Children's Hospital of San Antonio Foundation  Burritos For Good MWF - Oct2018",2599,2508,584,15.71%,23.29%,369,10.85%,14.71%,49,1.91%,1.95%,5,0.16%,0.20%,1.41%,6.44%,6,0.23%,0.23%,83,0,0.00%,0.00%,3,1,0.04%,0.04%,1
2018-10-29,4070053,"CMG - (OH/KY) JDRF - Cause An Effect MWF - Nov2018",34709,33223,3326,10.01%,10.01%,2566,7.72%,7.72%,97,0.29%,0.29%,14,0.04%,0.04%,0.55%,2.92%,120,0.35%,0.35%,1291,0,0.00%,0.00%,111,18,0.05%,0.05%,10
2018-10-30,4070053,"CMG - (OH/KY) JDRF - Cause An Effect MWF - Nov2018",0,0,3852,0.00%,21.61%,2333,0.00%,14.75%,13,0.00%,0.33%,10,0.00%,0.07%,0.43%,0.34%,4,0.00%,0.36%,0,1,0.00%,0.00%,0,13,0.00%,0.09%,0
2018-10-31,4070053,"CMG - (OH/KY) JDRF - Cause An Effect MWF - Nov2018",0,0,493,0.00%,23.09%,188,0.00%,15.31%,3,0.00%,0.34%,1,0.00%,0.08%,0.53%,0.61%,0,0.00%,0.36%,0,0,0.00%,0.00%,0,3,0.00%,0.10%,0
2018-11-01,4070053,"CMG - (OH/KY) JDRF - Cause An Effect MWF - Nov2018",0,0,336,0.00%,24.10%,67,0.00%,15.51%,3,0.00%,0.35%,1,0.00%,0.08%,1.49%,0.89%,3,0.00%,0.37%,0,0,0.00%,0.00%,0,1,0.00%,0.11%,0
2018-11-02,4070053,"CMG - (OH/KY) JDRF - Cause An Effect MWF - Nov2018",0,0,68,0.00%,24.31%,32,0.00%,15.61%,0,0.00%,0.35%,0,0.00%,0.08%,0.00%,0.00%,0,0.00%,0.37%,0,0,0.00%,0.00%,0,1,0.00%,0.11%,0
2018-11-03,4070053,"CMG - (OH/KY) JDRF - Cause An Effect MWF - Nov2018",0,0,40,0.00%,24.43%,15,0.00%,15.65%,0,0.00%,0.35%,0,0.00%,0.08%,0.00%,0.00%,0,0.00%,0.37%,0,0,0.00%,0.00%,0,1,0.00%,0.11%,0
2018-11-04,4070053,"CMG - (OH/KY) JDRF - Cause An Effect MWF - Nov2018",0,0,37,0.00%,24.54%,23,0.00%,15.72%,0,0.00%,0.35%,0,0.00%,0.08%,0.00%,0.00%,0,0.00%,0.37%,0,0,0.00%,0.00%,0,0,0.00%,0.11%,0
Campaign Total,4070053,"CMG - (OH/KY) JDRF - Cause An Effect MWF - Nov2018",34709,33223,8152,10.01%,24.54%,5224,7.72%,15.72%,116,0.29%,0.35%,26,0.04%,0.08%,0.75%,1.19%,127,0.35%,0.37%,1291,1,0.00%,0.00%,111,37,0.05%,0.11%,10
2018-11-01,4133487,"CMG - (PA/NY/NJ/DE/DC/MD) THON - Cause An Effect MWF - Nov2018",49565,48191,10934,22.69%,22.69%,7301,15.15%,15.15%,87,0.18%,0.18%,27,0.06%,0.06%,0.37%,0.80%,187,0.38%,0.38%,1112,6,0.01%,0.01%,125,65,0.13%,0.13%,13
2018-11-02,4133487,"CMG - (PA/NY/NJ/DE/DC/MD) THON - Cause An Effect MWF - Nov2018",0,0,1105,0.00%,24.98%,628,0.00%,16.45%,2,0.00%,0.18%,2,0.00%,0.06%,0.32%,0.18%,3,0.00%,0.38%,0,0,0.00%,0.01%,0,8,0.00%,0.15%,0
2018-11-03,4133487,"CMG - (PA/NY/NJ/DE/DC/MD) THON - Cause An Effect MWF - Nov2018",0,0,338,0.00%,25.68%,161,0.00%,16.79%,1,0.00%,0.19%,1,0.00%,0.06%,0.62%,0.30%,0,0.00%,0.38%,0,0,0.00%,0.01%,0,1,0.00%,0.15%,0
2018-11-04,4133487,"CMG - (PA/NY/NJ/DE/DC/MD) THON - Cause An Effect MWF - Nov2018",0,0,194,0.00%,26.09%,107,0.00%,17.01%,0,0.00%,0.19%,0,0.00%,0.06%,0.00%,0.00%,11,0.00%,0.41%,0,0,0.00%,0.01%,0,1,0.00%,0.16%,0
2018-11-05,4133487,"CMG - (PA/NY/NJ/DE/DC/MD) THON - Cause An Effect MWF - Nov2018",0,0,153,0.00%,26.40%,72,0.00%,17.16%,10,0.00%,0.21%,1,0.00%,0.06%,1.39%,6.54%,0,0.00%,0.41%,0,0,0.00%,0.01%,0,0,0.00%,0.16%,0
2018-11-06,4133487,"CMG - (PA/NY/NJ/DE/DC/MD) THON - Cause An Effect MWF - Nov2018",0,0,80,0.00%,26.57%,44,0.00%,17.25%,0,0.00%,0.21%,0,0.00%,0.06%,0.00%,0.00%,0,0.00%,0.41%,0,0,0.00%,0.01%,0,0,0.00%,0.16%,0
2018-11-07,4133487,"CMG - (PA/NY/NJ/DE/DC/MD) THON - Cause An Effect MWF - Nov2018",0,0,65,0.00%,26.70%,41,0.00%,17.34%,0,0.00%,0.21%,0,0.00%,0.06%,0.00%,0.00%,0,0.00%,0.41%,0,0,0.00%,0.01%,0,0,0.00%,0.16%,0
Campaign Total,4133487,"CMG - (PA/NY/NJ/DE/DC/MD) THON - Cause An Effect MWF - Nov2018",49565,48191,12869,22.69%,26.70%,8354,15.15%,17.34%,100,0.18%,0.21%,31,0.06%,0.06%,0.67%,1.95%,201,0.38%,0.41%,1112,6,0.01%,0.01%,125,75,0.13%,0.16%,13
Export Total,N/A,All campaigns included in this export.,86873,83922,21605,N/A,N/A,13947,N/A,N/A,265,N/A,N/A,62,N/A,N/A,N/A,N/A,334,N/A,N/A,2486,7,N/A,N/A,239,113,N/A,N/A,24